step_num,Дом,Завод,Больница,СЭС,ВЭС
1,10,10,10,5,9
2,9,9,9,6,8
3,8,9,7,6,7
4,5,6,6,6,8
5,5,6,6,6,8
6,5,6,6,6,8
7,5,6,6,6,8
8,3,3,4,6,8
9,3,3,4,6,8
10,3,3,4,6,8
11,4,4,4,7,0
12,3,3,4,6,8
13,4,4,4,7,0
14,3,3,4,6,8
15,4,4,4,7,0
16,3,3,4,6,8
17,4,4,4,7,0
18,0,10,5,10,5
19,0,10,5,10,5
20,0,10,5,10,5
21,0,10,5,10,5
22,3,3,4,6,8
23,4,4,4,7,0
24,3,3,4,6,8
25,4,4,4,7,0
26,3,3,4,6,8
27,4,4,4,7,0
28,0,10,5,10,5
29,0,10,5,10,5
30,0,10,5,10,5
31,0,10,5,10,5
32,3,3,4,6,8
33,4,4,4,7,0
34,3,3,4,6,8
35,4,4,4,7,0
36,3,3,4,6,8
37,4,4,4,7,0
38,0,10,5,10,5
39,0,10,5,10,5
40,0,10,5,10,5
41,0,10,5,10,5
42,3,3,4,6,8
43,4,4,4,7,0
44,3,3,4,6,8
45,4,4,4,7,0
46,3,3,4,6,8
47,4,4,4,7,0
48,0,10,5,10,5
49,0,10,5,10,5
50,3,3,4,6,8
51,4,4,4,7,0
52,3,3,4,6,8
53,4,4,4,7,0
54,3,3,4,6,8
55,4,4,4,7,0
56,3,3,4,6,8
57,4,4,4,7,0
58,0,10,5,10,5
59,0,10,5,10,5
60,0,10,5,10,5
61,0,10,5,10,5
62,3,3,4,6,8
63,4,4,4,7,0
64,3,3,4,6,8
65,4,4,4,7,0
66,3,3,4,6,8
67,4,4,4,7,0
68,0,10,5,10,5
69,0,10,5,10,5
70,3,3,4,6,8
71,4,4,4,7,0
72,3,3,4,6,8
73,4,4,4,7,0
74,3,3,4,6,8
75,4,4,4,7,0
76,3,3,4,6,8
77,4,4,4,7,0
78,0,10,5,10,5
79,0,10,5,10,5
80,0,10,5,10,5
81,0,10,5,10,5
82,3,3,4,6,8
83,4,4,4,7,0
84,3,3,4,6,8
85,4,4,4,7,0
86,3,3,4,6,8
87,4,4,4,7,0
88,0,10,5,10,5
89,0,10,5,10,5
90,3,3,4,6,8
91,4,4,4,7,0
92,3,3,4,6,8
93,4,4,4,7,0
94,3,3,4,6,8
95,4,4,4,7,0
96,3,3,4,6,8
97,4,4,4,7,0
98,0,10,5,10,5
99,0,10,5,10,5
100,4,4,4,7,0
101,4,4,4,7,0
102,3,3,4,6,8
103,4,4,4,7,0
104,3,3,4,6,8
105,4,4,4,7,0
106,3,3,4,6,8
107,4,4,4,7,0
108,0,10,5,10,5
109,0,10,5,10,5
110,3,3,4,6,8
111,4,4,4,7,0
112,3,3,4,6,8
113,4,4,4,7,0
114,3,3,4,6,8
115,4,4,4,7,0
116,3,3,4,6,8
117,4,4,4,7,0
118,0,10,5,10,5
119,0,10,5,10,5
120,0,10,5,10,5
121,0,10,5,10,5
122,3,3,4,6,8
123,4,4,4,7,0
124,3,3,4,6,8
125,4,4,4,7,0
126,3,3,4,6,8
127,4,4,4,7,0
128,0,10,5,10,5
129,0,10,5,10,5
130,0,10,5,10,5
131,0,10,5,10,5
132,3,3,4,6,8
133,4,4,4,7,0
134,3,3,4,6,8
135,4,4,4,7,0
136,3,3,4,6,8
137,4,4,4,7,0
138,0,10,5,10,5
139,0,10,5,10,5
140,0,10,5,10,5
141,0,10,5,10,5
142,3,3,4,6,8
143,4,4,4,7,0
144,3,3,4,6,8
145,4,4,4,7,0
146,3,3,4,6,8
147,4,4,4,7,0
148,0,10,5,10,5
149,0,10,5,10,5
150,3,3,4,6,8
151,4,4,4,7,0
152,3,3,4,6,8
153,4,4,4,7,0
154,3,3,4,6,8
155,4,4,4,7,0
156,3,3,4,6,8
157,4,4,4,7,0
158,0,10,5,10,5
159,0,10,5,10,5
160,0,10,5,10,5
161,0,10,5,10,5
162,3,3,4,6,8
163,4,4,4,7,0
164,3,3,4,6,8
165,4,4,4,7,0
166,3,3,4,6,8
167,4,4,4,7,0
168,0,10,5,10,5
169,0,10,5,10,5
170,3,3,4,6,8
171,4,4,4,7,0
172,3,3,4,6,8
173,4,4,4,7,0
174,3,3,4,6,8
175,4,4,4,7,0
176,3,3,4,6,8
177,4,4,4,7,0
178,0,10,5,10,5
179,0,10,5,10,5
180,0,10,5,10,5
181,0,10,5,10,5
182,3,3,4,6,8
183,4,4,4,7,0
184,3,3,4,6,8
185,4,4,4,7,0
186,3,3,4,6,8
187,4,4,4,7,0
188,0,10,5,10,5
189,0,10,5,10,5
190,3,3,4,6,8
191,4,4,4,7,0
192,3,3,4,6,8
193,4,4,4,7,0
194,3,3,4,6,8
195,4,4,4,7,0
196,3,3,4,6,8
197,4,4,4,7,0
198,0,10,5,10,5
199,0,10,5,10,5
200,4,4,4,7,0